Carlos Alberto Gardini,1066.0
Carlos Castañeda,1067.0
Carlos Fuentes,1068.0
Carlos Garzon,1069.0
Carlos Marighella,1070.0
Carlos Martín Ramírez,1071.0
Carlos Meglia,1072.0
Carlos Milla Soler,1073.0
Carlos Ruiz Zafón,1074.0
Carlton Mellick III,1075.0
Carme Camps Monf,1076.0
Carmelina Payá,1077.0
Carol Adrienne,1078.0
Carol Belanger Grafton,1079.0
Carol Bloom Stevens,1080.0
Carol C. Haber,1081.0
Carol Christensen,1082.0
Carol Cosman,1083.0
Carol Dommermuth-Costa,1084.0
Carol Drinkwater,1085.0
Carol Emshwiller,1086.0
Carol Heyer,1087.0
Carol Higgins Clark,1088.0
Carol Howard,1089.0
Carol Kolb,1090.0
Carol Lee,1091.0
Carol Lloyd,1092.0
Carol Marinelli,1093.0
Carol McGreal,1094.0
Carol Phillips,1095.0
Carol Rondou,1096.0
Carol Ryrie Brink,1097.0
Carol Shields,1098.0
Carol Stock Kranowitz,1099.0
Carol T. Christ,1100.0
Carole Marsh,1101.0
Carole Matthews,1102.0
Carole Nelson Douglas,1103.0
Carolina Hospital,1104.0
Caroline Austen,1105.0
Caroline B. Cooney,1106.0
Caroline Denzler,1107.0
Caroline Fitzgerald,1108.0
Caroline Preston,1109.0
Caroline Sharp,1110.0
Carolly Erickson,1111.0
Carolyn Andrews,1112.0
Carolyn Brown,1113.0
Carolyn Dewald,1114.0
Carolyn G. Heilbrun,1115.0
Carolyn Haywood,1116.0
Carolyn Keene,1117.0
Carolyn Korsmeyer,1118.0
Carolyn L. Gegor,1119.0
Carolyn McCarthy,1120.0
Carolyn McCormick,1121.0
Carolyn Meyer,1122.0
Carolyn Strom Collins,1123.0
Carolyn Wheat,1124.0
Carrie Channell,1125.0
Carrie Vaughn,1126.0
Carroll John Daly,1127.0
Carson McCullers,1128.0
Cary F. Baynes,1129.0
Caryl Emerson,1130.0
Casey Loe,1131.0
Cassandra Austen,1132.0
Cassandra Campbell,1133.0
Catharine M. Fishel,1134.0
Catharine Peters,1135.0
Catherine Johnson,1136.0
Catherine Camus,1137.0
Catherine Chaine,1138.0
Catherine Cobham,1139.0
Catherine Coulter,1140.0
Catherine de Zegher,1141.0
Catherine Foley,1142.0
Catherine Gilbert Murdock,1143.0
Catherine Hapka,1144.0
Catherine Hutter,1145.0
Catherine Liu,1146.0
Catherine Marshall,1147.0
Catherine Nichols,1148.0
Catherine Osborne,1149.0
Catherine Spencer,1150.0
Catherine Thimmesh,1151.0
Catherine Whitney,1152.0
Catherynne M. Valente,1153.0
Cathleen Miller,1154.0
Cathy Kelly,1155.0
Cecelia Ahern,1156.0
Cecil Adams,1157.0
Cecil Day-Lewis,1158.0
Cecil Hemley,1159.0
Cecil Maurice Bowra,1160.0
Cecil Murphey,1161.0
Cecily von Ziegesar,1162.0
Cedric Belfrage,1163.0
Cedric Watts,1164.0
Celeste Bradley,1165.0
Celeste Davidson Mannis,1166.0
Cesare Beccaria,1167.0
Chad Fowler,1168.0
Chad Oliver,1169.0
Chaim Potok,1170.0
Chalmers Johnson,1171.0
Chandler Brossard,1172.0
Chanrithy Him,1173.0
Chantal Mouffe,1174.0
Chaosium Inc.,1175.0
Charlaine Harris,1176.0
Charlee Jacob,1177.0
Charles Martin,1178.0
Charles Johnson,1179.0
Charles Wilson,1180.0
Charles Green,1181.0
Charles Lee,1182.0
Charles A. Coulombe,1183.0
Charles A. Peek,1184.0
Charles Alexander Moore,1185.0
Charles Alexander Robinson Jr.,1186.0
Charles Allen,1187.0
Charles Baudelaire,1188.0
Charles Baxter,1189.0
Charles Bowden,1190.0
Charles Boyce,1191.0
Charles Bukowski,1192.0
Charles Burns,1193.0
Charles C. Mann,1194.0
Charles Coulston Gillispie,1195.0
Charles Darwin,1196.0
Charles de Lint,1197.0
Charles Dickens,1198.0
Charles E. Wilbour,1199.0
Charles F. Miller,1200.0
Charles Fanning,1201.0
Charles Flowers,1202.0
Charles Frazier,1203.0
Charles G. Waugh,1204.0
Charles Guignon,1205.0
Charles H. Wilson,1206.0
Charles Hegel,1207.0
Charles Hirshberg,1208.0
Charles J. Sykes,1209.0
Charles John Cutcliffe Wright Hyne,1210.0
Charles Johnston,1211.0
Charles Keegan,1212.0
Charles Kingsley,1213.0
Charles Lamb,1214.0
Charles Larson,1215.0
Charles Lockwood,1216.0
Charles M. Schulz,1217.0
Charles Mackay,1218.0
Charles Marowitz,1219.0
Charles McKeown,1220.0
Charles Moore,1221.0
Charles Neider,1222.0
Charles Osborne,1223.0
Charles P. Rubenstein,1224.0
Charles P. Zaglanis,1225.0
Charles Petzold,1226.0
Charles R. Forker,1227.0
Charles R. Johnson,1228.0
Charles R. Miller,1229.0
Charles R. Smith Jr.,1230.0
Charles R. Swindoll,1231.0
Charles R. Walker,1232.0
Charles Rembar,1233.0
Charles S. Anderson Design Company,1234.0
Charles Scribner Jr.,1235.0
Charles Segal,1236.0
Charles Seife,1237.0
Charles Simic,1238.0
Charles Stross,1239.0
Charles Tandy,1240.0
Charles Tang,1241.0
Charles Taylor,1242.0
Charles Todd,1243.0
Charles Tomlinson,1244.0
Charles Vess,1245.0
Charles W. Sydnor Jr.,1246.0
Charles Wheelan,1247.0
Charles Willeford,1248.0
Charley Boorman,1249.0
Charlie Adlard,1250.0
Charlie Conrad,1251.0
Charlie Huston,1252.0
Charlie O''Neill,1253.0
Charlotte Brontë,1254.0
Charlotte Fiell,1255.0
Charlotte Hughes,1256.0
Charlotte Lyons,1257.0
Charlotte Mitchell,1258.0
Charlotte Perkins Gilman,1259.0
Charlton Heston,1260.0
Chase Hensel,1261.0
Cheri Huber,1262.0
Cherry Jones,1263.0
Cheryl A. Wall,1264.0
Cheryl Carlson,1265.0
Cheryl Henson,1266.0
Cheryl St. John,1267.0
Cheryl Walker,1268.0
Chester Gould,1269.0
Chester Himes,1270.0
Chet Green,1271.0
Chie Shinohara,1272.0
Chieri Uegaki,1273.0
Chiho Saito,1274.0
Chimamanda Ngozi Adichie,1275.0
China Miéville,1276.0
Chinua Achebe,1277.0
Chip Kidd,1278.0
Chris Jones,1279.0
Chris Turner,1280.0
Chris Green,1281.0
Chris Scott,1282.0
Chris Smith,1283.0
Chris Williams,1284.0
Chris Abani,1285.0
Chris Adrian,1286.0
Chris Anderson,1287.0
Chris Andrews,1288.0
Chris Archer,1289.0
Chris Bachalo,1290.0
Chris Brunner,1291.0
Chris Chester,1292.0
Chris Claremont,1293.0
Chris Emlyn-Jones,1294.0
Chris Fabry,1295.0
Chris Gardner,1296.0
Chris Garratt,1297.0
Chris Gray,1298.0
Chris Horrocks,1299.0
Chris Ingham,1300.0
Chris Kubica,1301.0
Chris L. Demarest,1302.0
Chris Malta,1303.0
Chris Manby,1304.0
Chris McCubbin,1305.0
Chris Miller,1306.0
Chris Mooney,1307.0
Chris Noth,1308.0
Chris Offutt,1309.0
Chris Pierson,1310.0
Chris Pitzer,1311.0
Chris Pratley,1312.0
Chris Prentiss,1313.0
Chris R. Dickman,1314.0
Chris Raschka,1315.0
Chris Riddell,1316.0
Chris Rowthorn,1317.0
Chris Ryall,1318.0
Chris Sabatino,1319.0
Chris Seay,1320.0
Chris Sheban,1321.0
Chris Tait,1322.0
Chris Terry,1323.0
Chris Trevas,1324.0
Chris Van Allsburg,1325.0
Chris Van Dusen,1326.0
Chris Ware,1327.0
Chris Weston,1328.0
Chris Wooding,1329.0
Chris Wright,1330.0
Chris Wrigley,1331.0
Chrissie Zullo,1332.0
Christa Jansohn,1333.0
Christa Seibicke,1334.0
Christian Birmingham,1335.0
Christian Bonacic,1336.0
Christian Dalla Vecchia,1337.0
Christiane Northrup,1338.0
Christie Ridgway,1339.0
Christina Dodd,1340.0
Christina F. York,1341.0
Christina Grof,1342.0
Christina Schwarz,1343.0
Christina Scull,1344.0
Christina Wyss Eriksson,1345.0
Christine Feehan,1346.0
Christine Filipak,1347.0
Christine Rimmer,1348.0
Christophe Claro,1349.0
Christopher Black,1350.0
Christopher Clark,1351.0
Christopher Duncan,1352.0
Christopher Green,1353.0
Christopher Lee,1354.0
Christopher Rice,1355.0
Christopher Andersen,1356.0
Christopher Barzak,1357.0
Christopher Biffle,1358.0
Christopher Bigsby,1359.0
Christopher Bram,1360.0
Christopher Buckley,1361.0
Christopher Caswell,1362.0
Christopher Cerf,1363.0
Christopher Cokinos,1364.0
Christopher Collier,1365.0
Christopher Corr,1366.0
Christopher Denise,1367.0
Christopher E.G. Benfey,1368.0
Christopher Flavin,1369.0
Christopher Fowler,1370.0
Christopher Gill,1371.0
Christopher Golden,1372.0
Christopher H. Bing,1373.0
Christopher Hirsheimer,1374.0
Christopher Hitchens,1375.0
Christopher Hurt,1376.0
Christopher Isherwood,1377.0
Christopher J. Phoenix,1378.0
Christopher Janaway,1379.0
Christopher Krovatin,1380.0
Christopher Lane,1381.0
Christopher M. Andrew,1382.0
Christopher Marlowe,1383.0
Christopher Maurer,1384.0
Christopher Mitten,1385.0
Christopher Moore,1386.0
Christopher Partridge,1387.0
Christopher Pike,1388.0
Christopher Pinney,1389.0
Christopher Prendergast,1390.0
Christopher Priest,1391.0
Christopher R. Howard,1392.0
Christopher Reich,1393.0
Christopher Ricks,1394.0
Christopher Schmitt,1395.0
Christopher Stasheff,1396.0
Christopher Timothy,1397.0
Christopher Tolkien,1398.0
Christopher Wynne,1399.0
Christropher Janaway,1400.0
Christy Cheung,1401.0
Chuck Horner,1402.0
Chuck Hustmyre,1403.0
Chuck Klosterman,1404.0
Chuck Miller,1405.0
Chuck Palahniuk,1406.0
Chuck Williams,1407.0
Ciaran Hinds,1408.0
Cindy Crawford,1409.0
Cindy Pearlman,1410.0
Ciruelo Cabral,1411.0
Claire Bartlett,1412.0
Claire Brennan,1413.0
Claire Danes,1414.0
Claire Freches-Thory,1415.0
Claire Lamont,1416.0
Claire McEachern,1417.0
Claire McNab,1418.0
Claire Messud,1419.0
CLAMP,1420.0
Clara Winston,1421.0
Clare Cavanagh,1422.0
Clare Dowling,1423.0
Clare Naylor,1424.0
Clare Sieffert,1425.0
Clarence H. Miller,1426.0
Clarence I. Kado,1427.0
Clark Howard,1428.0
Claude Andrew Clegg III,1429.0
Claude Julien Rawson,1430.0
Claude Seban,1431.0
Claudia Bishop,1432.0
Claudia Carroll,1433.0
Claudia Conde,1434.0
Claudia Feldmann,1435.0
Claudia L. Johnson,1436.0
Claudia Rueda,1437.0
Claudio Castellini,1438.0
Clayborne Carson,1439.0
Clayton Eshleman,1440.0
Clayton M. Christensen,1441.0
Clemence Housman,1442.0
Clement C. Moore,1443.0
Clement Greenberg,1444.0
Clement Hurd,1445.0
Cliff Rathburn,1446.0
Clifford D. Simak,1447.0
Clifford E. Landers,1448.0
CliffsNotes,1449.0
Clifton Fadiman,1450.0
Clint Willis,1451.0
Clive Barker,1452.0
Clive Cussler,1453.0
Clive Sinclair,1454.0
Clyde S. Kilby,1455.0
Cody Goodfellow,1456.0
Coe Booth,1457.0
Cole Porter,1458.0
Colette Caddle,1459.0
Colin Wells,1460.0
Colin Wells,1461.0
Colin Brake,1462.0
Colin Burrow,1463.0
Colin Dayan,1464.0
Colin Duriez,1465.0
Colin Greenland,1466.0
Colin McGinn,1467.0
Colin Smith,1468.0
Colin Wiggins,1469.0
Colin Wilson,1470.0
Colleen Doran,1471.0
Colleen McCullough,1472.0
Colleen Sexton,1473.0
Collin Deckerman,1474.0
Colm Meaney,1475.0
Colm Tóibín,1476.0
Colson Whitehead,1477.0
Colum McCann,1478.0
Commander X,1479.0
Confucius,1480.0
Connie Hirsch,1481.0
Connie Mason,1482.0
Connie Willis,1483.0
Conor Cruise O''Brien,1484.0
Conor McPherson,1485.0
Constance Ash,1486.0
Constance Garnett,1487.0
Constance O''Banyon,1488.0
Cook''s Illustrated Magazine,1489.0
Cordwainer Smith,1490.0
Corinna Milborn,1491.0
Corinne Hofmann,1492.0
Cormac McCarthy,1493.0
Cornel West,1494.0
Cornelia Funke,1495.0
Cornelia Maude Spelman,1496.0
Cornelius Agrippa,1497.0
Cornell Woolrich,1498.0
Cortney Skinner,1499.0
Cory Doctorow,1500.0
Courtney E. Martin,1501.0
Craig Johnson,1502.0
Craig Dirgo,1503.0
Craig Hamilton,1504.0
Craig Keller,1505.0
Craig L. Johnson,1506.0
Craig Raine,1507.0
Craig Scharlin,1508.0
Craig Thompson,1509.0
Cris Dornaus,1510.0
Crissy Trask,1511.0
Cristina García,1512.0
Crystal Lacey Winslow,1513.0
Csilla Kleinheincz,1514.0
Curt Meyer-Clason,1515.0
Curtis Arnold,1516.0
Curtis Saxton,1517.0
Curtis Sittenfeld,1518.0
Cyd Moore,1519.0
Cynthia Brantley Johnson,1520.0
Cynthia Chin-Lee,1521.0
Cynthia Griffin Wolff,1522.0
Cynthia Harrod-Eagles,1523.0
Cynthia J. Arnson,1524.0
Cynthia Ozick,1525.0
Cynthia Palmer,1526.0
Cynthia Rylant,1527.0
Cynthia Voigt,1528.0
Cynthia W. Shelmerdine,1529.0
Cynthia Ward,1530.0
Cyril Luckham,1531.0
Czesław Miłosz,1532.0
D. Medina Lasansky,1533.0
D. Rajagopal,1534.0
D. Streamer,1535.0
D. Thin,1536.0
D.B. Wyndham-Lewis,1537.0
D.C. Lau,1538.0
D.C. Talk,1539.0
D.C.H. Rieu,1540.0
D.H. Lawrence,1541.0
D.J. Enright,1542.0
D.J. Taylor,1543.0
D.J. Trindle,1544.0
D.K. Publishing,1545.0
D.S. Carne-Ross,1546.0
D.S. Hutchinson,1547.0
D.T. Max,1548.0
D.W. Buffa,1549.0
D.W. Meinig,1550.0
D.W. Moffett,1551.0
D.W. Robertson Jr.,1552.0
D''Israeli,1553.0
Daerick Gröss,1554.0
Dahlia Armon,1555.0
Dai Sijie,1556.0
Daidōji Yūzan,1557.0
Daigo Shinma,1558.0
Daisy Cubias,1559.0
Daisy Meadows,1560.0
Dalai Lama XIV,1561.0
Dale Brown,1562.0
Dale Carnegie,1563.0
Dale Peck,1564.0
Dale Peterson,1565.0
Dallas Willard,1566.0
Dalya Bilu,1567.0
Damian Couceiro,1568.0
Damion Hunter,1569.0
Damon Knight,1570.0
Damon Runyon,1571.0
Dan Green,1572.0
Dan Andreasen,1573.0
Dan B. Allender,1574.0
Dan Birlew,1575.0
Dan Brown,1576.0
Dan Glover,1577.0
Dan H. Laurence,1578.0
Dan Harrington,1579.0
Dan Hitt,1580.0
Dan Jackson,1581.0
Dan Jolley,1582.0
Dan Jurgens,1583.0
Dan L. Longo,1584.0
Dan Millman,1585.0
Dan Nadel,1586.0
Dan Parsons,1587.0
Dan Savage,1588.0
Dan Simmons,1589.0
Dan Slott,1590.0
Dan Welch,1591.0
Dana Cameron,1592.0
Dana Gallagher,1593.0
Dana Regan,1594.0
Dani Cavallaro,1595.0
Dani Filth,1596.0
Daniel Wallace,1597.0
Daniel Abdal-Hayy Moore,1598.0
Daniel Abraham,1599.0
Daniel Axelrod,1600.0
Daniel B. Wallace,1601.0
Daniel C. Dennett,1602.0
Daniel C. Snell,1603.0
Daniel Clowes,1604.0
Daniel Curley,1605.0
Daniel Defoe,1606.0
Daniel Duane,1607.0
Daniel Feldman,1608.0
Daniel Goleman,1609.0
Daniel Halpern,1610.0
Daniel Horowitz,1611.0
Daniel J. Boorstin,1612.0
Daniel Jonah Goldhagen,1613.0
Daniel Keyes,1614.0
Daniel Leighton,1615.0
Daniel Mortier,1616.0
Daniel Mróz,1617.0
Daniel Pinchbeck,1618.0
Daniel Pool,1619.0
Daniel Quinn,1620.0
Daniel R. Headrick,1621.0
Daniel Roche,1622.0
Daniel Simon,1623.0
Daniel Singer,1624.0
Daniel Stashower,1625.0
Daniel Topolski,1626.0
Daniel Tse,1627.0
Daniel Vozzo,1628.0
Daniel Waterman,1629.0
Daniela Gamba,1630.0
Danielle Steel,1631.0
Danny Glover,1632.0
Danny McBride,1633.0
Danny Palmerlee,1634.0
Dante Alighieri,1635.0
Danuta Borchardt,1636.0
Danzy Senna,1637.0
Daphne Beal,1638.0
Daphne du Maurier,1639.0
Daphne Hardy,1640.0
Daphne Merkin,1641.0
Darcey Bussell,1642.0
Darcy Frey,1643.0
Daria Snadowsky,1644.0
Darick Robertson,1645.0
Darina Allen,1646.0
Darko Macan,1647.0
Daron Acemoğlu,1648.0
Darren Aronofsky,1649.0
Darren James,1650.0
Darren R. Weissman,1651.0
Darren Shan,1652.0
Darwin Porter,1653.0
Daryl Hine,1654.0
Dashiell Hammett,1655.0
Dashka Slater,1656.0
Dava Sobel,1657.0
Dave Aikins,1658.0
Dave Barry,1659.0
Dave Cooper,1660.0
Dave Crane,1661.0
Dave Eggers,1662.0
Dave Freer,1663.0
Dave Frishberg,1664.0
Dave Gibbons,1665.0
Dave Lakhani,1666.0
Dave Land,1667.0
Dave Luckett,1668.0
Dave McCaig,1669.0
Dave McKean,1670.0
Dave Page,1671.0
Dave Pelzer,1672.0
Dave R. Palmer,1673.0
Dave Robinson,1674.0
Dave Rohr,1675.0
Dave Shea,1676.0
Dave Thomas,1677.0
David James,1678.0
David Young,1679.0
David West,1680.0
David Payne,1681.0
David Allen,1682.0
David Elliott,1683.0
David Schneider,1684.0
David Lloyd,1685.0
David Robbins,1686.0
David Ward,1687.0
David West,1688.0
David Allen,1689.0
David Lindsay,1690.0
David Luke,1691.0
David Michaels,1692.0
David Reese,1693.0
David Roberts,1694.0
David Wright,1695.0
David A. Adler,1696.0
David A. Black,1697.0
David A. Nadler,1698.0
David A. Powlison,1699.0
David A. Stewart,1700.0
David A. Ufer,1701.0
David Aers,1702.0
David Alabort,1703.0
David Allen Sibley,1704.0
David Allen White,1705.0
David Almond,1706.0
David Andrews,1707.0
David Attwell,1708.0
David Axton,1709.0
David B.,1710.0
David B. Barrett,1711.0
David B. Ellis,1712.0
David Baggett,1713.0
David Baker,1714.0
David Baldacci,1715.0
David Baratier,1716.0
David Barsamian,1717.0
David Bellos,1718.0
David Bevington,1719.0
David Birney,1720.0
David Bjerklie,1721.0
David Bodanis,1722.0
David Bordwell,1723.0
David Bowie,1724.0
David Breashears,1725.0
David Brett,1726.0
David Brin,1727.0
David Bromberg,1728.0
David Bromwich,1729.0
David Brown,1730.0
David Burg,1731.0
David Burnie,1732.0
David Bushnell,1733.0
David Byrne,1734.0
David C. Cassidy,1735.0
David Cairns,1736.0
David Carroll,1737.0
David Case,1738.0
David Colbert,1739.0
David Copeland,1740.0
David Cote,1741.0
David Coward,1742.0
David D. Burns,1743.0
David Dalton,1744.0
David Day,1745.0
David Deida,1746.0
David Donovan,1747.0
David Dukes,1748.0
David Dun,1749.0
David E. Kaiser,1750.0
David E. Smith (Turgon of TheOneRing.net,1751.0
David Eddings,1752.0
David Edgerley Gates,1753.0
David Edmonds,1754.0
David Elliot,1755.0
David Ellis,1756.0
David Ferring,1757.0
David Ferry,1758.0
David Filkin,1759.0
David Fishman,1760.0
David Foster Wallace,1761.0
David Friedman,1762.0
David G. Hartwell,1763.0
David Gallop,1764.0
David Gates,1765.0
David Gemmell,1766.0
David Gerrold,1767.0
David Gilbert,1768.0
David Giordano,1769.0
David Goodis,1770.0
David Grene,1771.0
David Guterson,1772.0
David H. Chilton,1773.0
David H. Goldsmith,1774.0
David H. Higgins,1775.0
David Hackett Fischer,1776.0
David Hahn,1777.0
David Harewood,1778.0
David Harriman,1779.0
David Hatcher Childress,1780.0
David Haynes,1781.0
David Heatley,1782.0
David Heinemeier Hansson,1783.0
David Hewson,1784.0
David Horowitz,1785.0
David Hume,1786.0
David Ignatow,1787.0
David J. Chalmers,1788.0
David J. Danelo,1789.0
David J. Hassel,1790.0
David J. Skal,1791.0
David James Duncan,1792.0
David Jou i Mirabent,1793.0
David K. Shipler,1794.0
David Kopp,1795.0
David Kovacs,1796.0
David Kudler,1797.0
David L. Holmes,1798.0
David L. Hull,1799.0
David L. Robbins,1800.0
David L. Stevenson,1801.0
David Langford,1802.0
David Lasky,1803.0
David Lazar,1804.0
David LeBlanc,1805.0
David Leffman,1806.0
David Levithan,1807.0
David Lewis,1808.0
David Lindsay-Abaire,1809.0
David Lionel Smith,1810.0
David Liparulo,1811.0
David Liss,1812.0
David Lodge,1813.0
David Loftus,1814.0
David Lubar,1815.0
David M. Buss,1816.0
David Magarshack,1817.0
David Malouf,1818.0
David Mamet,1819.0
David Mathew,1820.0
David Mazzucchelli,1821.0
David McCallum,1822.0
David McCasland,1823.0
David McClung,1824.0
David McCullough,1825.0
David McDuff,1826.0
David Means,1827.0
David Minter,1828.0
David Mitchell,1829.0
David Mitsuo Nixon,1830.0
David Morrell,1831.0
David Nasaw,1832.0
David Neiwert,1833.0
David Newhardt,1834.0
David Noonan,1835.0
David Northrup,1836.0
David Nussbaum,1837.0
David Ogilvy,1838.0
David P. DeWitt,1839.0
David Palladini,1840.0
David Pears,1841.0
David Petersen,1842.0
David Plante,1843.0
David Pogue,1844.0
David Poyer,1845.0
David Purdham,1846.0
David R. George III,1847.0
David R. Hawkins,1848.0
David R. Slavitt,1849.0
David Raeburn,1850.0
David Rakoff,1851.0
David S. Garnett,1852.0
David S. Reynolds,1853.0
David Salo,1854.0
David Schickler,1855.0
David Scott Kastan,1856.0
David Sedaris,1857.0
David Shannon,1858.0
David Simon,1859.0
David Skilton,1860.0
David Sklansky,1861.0
David Stanley,1862.0
David Strathairn,1863.0
David Suchet,1864.0
David Sylvester,1865.0
David Tennant,1866.0
David Thomas Lord,1867.0
David Thompson,1868.0
David Thomson,1869.0
David Threlfall,1870.0
David Timson,1871.0
David Tischman,1872.0
David Trotter,1873.0
David W. Blight,1874.0
David W. Lightfoot,1875.0
David W. Macdonald,1876.0
David W. Mount,1877.0
David W. Phillips,1878.0
David Watson,1879.0
David Weber,1880.0
David Weisman,1881.0
David Wellington,1882.0
David West Reynolds,1883.0
David Wiesner,1884.0
David Wojnarowicz,1885.0
David Wood,1886.0
David Wootton,1887.0
David Wray,1888.0
David Young,1889.0
David Zane Mairowitz,1890.0
Davide Fabbri,1891.0
Davina Porter,1892.0
Davina Thomas,1893.0
Dawn B. Sova,1894.0
Dawn Sirett,1895.0
Dawson William Turner,1896.0
Dean Haspiel,1897.0
Dean Koontz,1898.0
Dean R. Koontz,1899.0
Dean Wesley Smith,1900.0
Deane B. Judd,1901.0
Deann Allen,1902.0
Deanne Stillman,1903.0
Deb Stover,1904.0
Debbie Dadey,1905.0
Debbie Raleigh,1906.0
Deborah Gordon,1907.0
Deborah Allwright,1908.0
Deborah Blum,1909.0
Deborah Bray Haddock,1910.0
Deborah Eisenberg,1911.0
Deborah Esch,1912.0
Deborah Garrison,1913.0
Deborah Gregory,1914.0
Deborah Hopkinson,1915.0
Deborah Jones,1916.0
Deborah Spungen,1917.0
Deborah T. Curren-Aquino,1918.0
Deborah Woodworth,1919.0
Debra Cowan,1920.0
Debra Doyle,1921.0
Debra Garrison,1922.0
Debra Hess,1923.0
Debra Marquart,1924.0
Declan Kiberd,1925.0
Deena Warner,1926.0
Deepak Chopra,1927.0
Deidre S. Laiken,1928.0
Deidre Shauna Lynch,1929.0
Deirdre Bair,1930.0
Deirdre English,1931.0
Deirdre Le Faye,1932.0
Deirdre Purcell,1933.0
Delba Winthrop,1934.0
Delia Mateovich,1935.0
Delia Sherman,1936.0
Deloris Jordan,1937.0
Deni Brown,1938.0
Denis Diderot,1939.0
Denis Donoghue,1940.0
Denis Feeney,1941.0
Denis Johnson,1942.0
Denis Kelly,1943.0
Denis O''Hare,1944.0
Denis Waitley,1945.0
Denise A. Agnew,1946.0
Denise Brunkus,1947.0
Denise Dersin,1948.0
Denise Grollmus,1949.0
Denise Hamilton,1950.0
Denise J. Wedel,1951.0
Denise Levertov,1952.0
Denise Little,1953.0
Denise Mina,1954.0
Denise Riley,1955.0
Dennis Adler,1956.0
Dennis Brindell Fradin,1957.0
Dennis Cramer,1958.0
Dennis Etchison,1959.0
Dennis Holland,1960.0
Dennis Janke,1961.0
Dennis Kunkel,1962.0
Dennis L. Kasper,1963.0
Dennis Lehane,1964.0
Dennis Locorriere,1965.0
Dennis Lynds,1966.0
Dennis Nolan,1967.0
Dennis Slifer,1968.0
Denny Caringer,1969.0
Denys L. Page,1970.0
Derek J. Balling,1971.0
Derek Jacobi,1972.0
Derek Kirk Kim,1973.0
Derek Waring,1974.0
Dermot Moran,1975.0
Dero A. Saunders,1976.0
Derrick A. Bell,1977.0
Deryck Guyler,1978.0
Desmond Lee,1979.0
Desmond Morris,1980.0
Detlev J.K. Peukert,1981.0
Devin McKinney,1982.0
Devon Monk,1983.0
Devon W. Carbado,1984.0
Devra Davis,1985.0
Diablo Cody,1986.0
Dian Hanson,1987.0
Diana Bryan,1988.0
Diana Butler Bass,1989.0
Diana Castellanos,1990.0
Diana Cooper,1991.0
Diana Gabaldon,1992.0
Diana Kendall,1993.0
Diana L. Paxson,1994.0
Diana M. Lewis,1995.0
Diana Magnuson,1996.0
Diana Palmer,1997.0
Diana Pavlac Glyer,1998.0
Diana Peterfreund,1999.0
Diana Schutz,2000.0
Diana Vreeland,2001.0
Diana Wynne Jones,2002.0
Diane Kennedy,2003.0
Diane Dawson Hearn,2004.0
